Date,Open,High,Low,Close,Volume
2022-05-10 00:00:00,30076.9,30682.59,29836.19,30640.19,11773.61
2022-05-10 01:00:00,30640.19,31319.6,30580.69,30903.65,5715.08
2022-05-10 02:00:00,30903.65,31391.14,30793.24,31038.93,4224.32
2022-05-10 03:00:00,31038.93,31176.91,30635.25,30648.56,4365.67
2022-05-10 04:00:00,30648.56,31333.1,30615.49,31232.01,3786.49
2022-05-10 05:00:00,31232.01,31977.11,31222.82,31836.26,4345.63
2022-05-10 06:00:00,31836.26,32625.41,31818.06,32094.81,5420.77
2022-05-10 07:00:00,32094.81,32201.21,31622.72,31624.28,3712.16
2022-05-10 08:00:00,31624.28,32012.6,31560.73,31754.64,3581.78
2022-05-10 09:00:00,31754.64,31928.04,31325.88,31399.19,3393.75
2022-05-10 10:00:00,31399.19,31565.35,31252.28,31318.61,3138.92
2022-05-10 11:00:00,31318.61,31817.18,31267.32,31627.59,3085.68
2022-05-10 12:00:00,31627.59,32285.69,31533.89,32157.64,3468.81
2022-05-10 13:00:00,32157.64,32359.78,31546.46,31814.1,4966.98
2022-05-10 14:00:00,31814.1,32186.01,30872.41,31083.42,5977.47
2022-05-10 15:00:00,31083.42,31520.13,30877.47,31319.84,4854.23
2022-05-10 16:00:00,31319.84,31439.31,30971.06,31217.33,3482.31
2022-05-10 17:00:00,31217.33,31796.88,31202.35,31658.93,3560.39
2022-05-10 18:00:00,31658.93,31783.65,31433.98,31618.0,3492.06
2022-05-10 19:00:00,31618.0,31698.9,31216.64,31333.67,2773.56
2022-05-10 20:00:00,31333.67,31348.5,30926.7,31002.9,2554.95
2022-05-10 21:00:00,31002.9,31140.06,30248.38,30252.31,4630.03
2022-05-10 22:00:00,30252.31,30968.92,30173.32,30772.94,4256.43
2022-05-10 23:00:00,30772.94,31249.09,30704.71,31013.12,3279.51
2022-05-11 00:00:00,31013.12,31333.19,30813.85,31048.45,2428.18
2022-05-11 01:00:00,31048.45,31082.58,30701.08,30770.27,2056.16
2022-05-11 02:00:00,30770.27,31524.39,30628.49,31480.85,2546.19
2022-05-11 03:00:00,31480.85,31680.71,31160.59,31205.78,1672.87
2022-05-11 04:00:00,31205.78,31390.86,31071.38,31215.79,1579.71
2022-05-11 05:00:00,31215.79,31871.41,31083.52,31441.56,4034.38
2022-05-11 06:00:00,31441.56,31515.08,30372.94,30481.0,2552.87
2022-05-11 07:00:00,30481.0,30786.12,30212.4,30573.74,4434.32
2022-05-11 08:00:00,30573.74,31409.68,30398.05,31402.67,3879.59
2022-05-11 09:00:00,31402.67,31765.24,31093.83,31749.46,3812.57
2022-05-11 10:00:00,31749.46,32136.04,31589.15,31856.18,2970.68
2022-05-11 11:00:00,31856.18,31916.81,31477.3,31518.12,2474.62
2022-05-11 12:00:00,31518.12,31763.19,29385.59,29453.96,10224.47
2022-05-11 13:00:00,29453.96,31422.1,29225.3,31142.09,11778.61
2022-05-11 14:00:00,31142.09,31973.91,30768.03,31773.34,8648.49
2022-05-11 15:00:00,31773.34,31807.19,30913.71,31005.74,5396.51
2022-05-11 16:00:00,31005.74,31024.39,30184.44,30291.19,4840.41
2022-05-11 17:00:00,30291.19,30318.63,29394.93,29806.98,9824.02
2022-05-11 18:00:00,29806.98,30186.45,29711.72,29862.11,6347.32
2022-05-11 19:00:00,29862.11,29977.86,29165.02,29294.85,7892.7
2022-05-11 20:00:00,29294.85,29575.44,28302.1,28381.05,12546.53
2022-05-11 21:00:00,28381.05,29062.6,28087.41,29033.4,10480.22
2022-05-11 22:00:00,29033.4,29182.25,28474.63,28792.95,5513.78
