Date,Open,High,Low,Close,Volume
2022-07-26 11:10:00,21082.37,21090.04,21081.96,21087.25,4.503
2022-07-26 11:11:00,21087.25,21090.56,21081.71,21083.62,5.96
2022-07-26 11:12:00,21083.62,21090.7,21082.33,21087.59,15.94
2022-07-26 11:13:00,21087.59,21096.16,21087.59,21091.9,15.75
2022-07-26 11:14:00,21091.9,21093.79,21082.77,21085.64,14.06
2022-07-26 11:15:00,21085.64,21089.68,21084.03,21086.85,12.08
2022-07-26 11:16:00,21086.85,21097.56,21083.4,21097.56,14.9
2022-07-26 11:17:00,21097.56,21100.42,21094.11,21097.4,3.577
2022-07-26 11:18:00,21097.4,21101.81,21087.1,21088.53,25.52
2022-07-26 11:19:00,21088.53,21096.55,21087.78,21093.32,18.29
2022-07-26 11:20:00,21093.32,21102.2,21092.29,21101.19,6.57
2022-07-26 11:21:00,21101.19,21108.92,21096.45,21108.92,6.815
2022-07-26 11:22:00,21108.92,21126.33,21108.92,21117.45,16.48
2022-07-26 11:23:00,21117.45,21123.77,21110.76,21121.22,22.78
2022-07-26 11:24:00,21121.22,21125.08,21119.41,21123.5,5.957
2022-07-26 11:25:00,21123.5,21123.64,21108.79,21112.1,4.305
2022-07-26 11:26:00,21112.1,21115.75,21110.97,21115.75,4.188
2022-07-26 11:27:00,21115.75,21122.19,21112.45,21117.12,2.259
2022-07-26 11:28:00,21117.12,21119.78,21113.49,21115.29,1.606
2022-07-26 11:29:00,21115.29,21118.58,21105.93,21106.69,3.003
2022-07-26 11:30:00,21106.69,21118.21,21105.5,21116.34,6.473
2022-07-26 11:31:00,21116.34,21116.83,21105.93,21109.06,18.27
2022-07-26 11:32:00,21109.06,21111.43,21105.54,21107.92,4.898
2022-07-26 11:33:00,21107.92,21113.0,21106.64,21110.62,17.5
2022-07-26 11:34:00,21110.62,21113.17,21108.58,21111.67,3.475
2022-07-26 11:35:00,21111.67,21120.93,21111.36,21116.96,7.734
2022-07-26 11:36:00,21116.96,21118.98,21114.5,21118.74,2.208
2022-07-26 11:37:00,21118.74,21124.86,21115.36,21124.07,5.142
2022-07-26 11:38:00,21124.07,21124.7,21115.66,21117.68,8.089
2022-07-26 11:39:00,21117.68,21118.87,21109.86,21113.77,6.313
2022-07-26 11:40:00,21113.77,21116.98,21112.48,21112.48,4.794
2022-07-26 11:41:00,21112.48,21114.24,21102.16,21103.68,10.67
2022-07-26 11:42:00,21103.68,21106.21,21097.25,21098.17,10.22
2022-07-26 11:43:00,21098.17,21106.37,21098.16,21102.8,7.708
2022-07-26 11:44:00,21102.8,21103.75,21079.37,21079.37,31.11
2022-07-26 11:45:00,21079.37,21087.26,21077.23,21084.41,6.032
2022-07-26 11:46:00,21084.41,21103.41,21081.4,21100.47,13.38
2022-07-26 11:47:00,21100.47,21103.25,21089.57,21095.33,8.861
2022-07-26 11:48:00,21095.33,21101.34,21090.23,21098.77,8.793
2022-07-26 11:49:00,21098.77,21100.72,21094.21,21099.5,7.897
2022-07-26 11:50:00,21099.5,21107.46,21097.06,21105.06,8.098
2022-07-26 11:51:00,21105.06,21121.31,21104.57,21118.11,16.65
2022-07-26 11:52:00,21118.11,21118.11,21092.62,21099.08,12.69
2022-07-26 11:53:00,21099.08,21099.08,21087.12,21087.12,5.848
2022-07-26 11:54:00,21087.12,21090.39,21058.02,21058.38,47.13
2022-07-26 11:55:00,21058.38,21060.79,20943.65,21009.2,384.49
2022-07-26 11:56:00,21009.2,21101.6,21009.2,21098.44,79.53
2022-07-26 11:57:00,21098.44,21150.94,21098.44,21125.41,56.48
2022-07-26 11:58:00,21125.41,21138.07,21113.47,21119.22,22.38
2022-07-26 11:59:00,21119.22,21119.22,21088.84,21091.85,21.29
2022-07-26 12:00:00,21091.85,21101.05,21076.23,21099.46,18.74
