Date,Open,High,Low,Close,Volume
2022-07-03 04:00:00,1061.56,1069.72,1040.16,1069.72,15585.73
2022-07-03 05:00:00,1069.72,1083.98,1055.86,1056.65,22213.52
2022-07-03 06:00:00,1056.65,1064.38,1056.31,1063.31,8352.6
2022-07-03 07:00:00,1063.31,1063.57,1058.78,1062.36,3393.3
2022-07-03 08:00:00,1062.36,1063.64,1048.99,1056.37,6510.51
2022-07-03 09:00:00,1056.37,1059.27,1052.31,1057.97,5013.86
2022-07-03 10:00:00,1057.97,1062.08,1057.25,1060.18,2970.63
2022-07-03 11:00:00,1060.18,1063.76,1059.18,1059.95,2886.98
2022-07-03 12:00:00,1059.95,1061.88,1046.52,1053.51,6855.25
2022-07-03 13:00:00,1053.51,1054.31,1041.09,1041.41,8755.91
2022-07-03 14:00:00,1041.41,1051.74,1040.2,1050.05,10780.67
2022-07-03 15:00:00,1050.05,1054.41,1048.17,1049.24,7619.56
2022-07-03 16:00:00,1049.24,1059.22,1048.31,1056.16,11490.83
2022-07-03 17:00:00,1056.16,1060.39,1052.57,1058.44,4546.05
2022-07-03 18:00:00,1058.44,1061.5,1055.84,1058.27,6142.71
2022-07-03 19:00:00,1058.27,1081.09,1057.65,1076.47,14276.48
2022-07-03 20:00:00,1076.47,1085.3,1076.44,1083.69,17953.22
2022-07-03 21:00:00,1083.69,1085.63,1073.11,1074.94,10818.05
2022-07-03 22:00:00,1074.94,1079.82,1069.15,1074.58,10273.68
2022-07-03 23:00:00,1074.58,1077.87,1069.21,1072.95,6025.2
2022-07-04 00:00:00,1072.95,1075.08,1066.5,1071.76,10160.44
2022-07-04 01:00:00,1071.76,1073.69,1066.73,1073.32,8352.86
2022-07-04 02:00:00,1073.32,1074.52,1048.94,1049.62,17671.12
2022-07-04 03:00:00,1049.62,1053.23,1046.98,1050.82,8949.85
2022-07-04 04:00:00,1050.82,1055.37,1049.79,1054.61,5538.2
2022-07-04 05:00:00,1054.61,1056.23,1051.79,1053.37,9519.11
2022-07-04 06:00:00,1053.37,1055.98,1043.99,1046.0,10896.5
2022-07-04 07:00:00,1046.0,1050.66,1045.2,1049.68,6616.4
2022-07-04 08:00:00,1049.68,1053.07,1048.94,1049.94,4350.72
