Date,Open,High,Low,Close,Volume
2022-07-19,22447.39,23790.89,21588.2,23399.91,79216.86
2022-07-20,23399.91,24276.14,22923.14,23222.77,74279.35
2022-07-21,23222.77,23419.67,22348.64,23153.54,52462.17
2022-07-22,23153.54,23749.68,22513.01,22686.32,42569.62
2022-07-23,22686.32,22997.6,21953.76,22452.14,25789.53
2022-07-24,22452.14,23012.74,22270.07,22585.4,22222.43
2022-07-25,22585.4,22660.92,21268.28,21305.59,42928.78
2022-07-26,21305.59,21341.58,20733.24,21258.08,38536.61
2022-07-27,21258.08,23101.9,21049.67,22960.19,52722.03
2022-07-28,22960.19,24196.42,22599.92,23855.65,55708.07
2022-07-29,23855.65,24416.37,23444.29,23963.88,34252.6
