Date,Open,High,Low,Close,Volume
2022-07-29 09:30:00,23975.14,23993.94,23969.95,23987.78,25.38
2022-07-29 09:31:00,23987.78,23988.43,23959.98,23962.27,15.74
2022-07-29 09:32:00,23962.27,23978.07,23953.83,23974.31,11.56
2022-07-29 09:33:00,23974.31,24029.66,23973.65,23998.93,125.33
2022-07-29 09:34:00,23998.93,24010.42,23998.41,24005.76,16.52
2022-07-29 09:35:00,24005.76,24006.37,23997.71,24000.29,20.89
2022-07-29 09:36:00,24000.29,24004.89,23998.35,24002.51,23.18
2022-07-29 09:37:00,24002.51,24046.16,24002.51,24046.16,12.83
2022-07-29 09:38:00,24046.16,24054.92,24026.21,24038.69,11.23
2022-07-29 09:39:00,24038.69,24038.69,24022.6,24027.26,13.56
2022-07-29 09:40:00,24027.26,24037.27,24026.66,24029.09,9.305
2022-07-29 09:41:00,24029.09,24036.13,24021.39,24027.38,12.36
2022-07-29 09:42:00,24027.38,24029.0,24019.6,24025.42,30.47
2022-07-29 09:43:00,24025.42,24025.42,24013.86,24019.6,30.71
2022-07-29 09:44:00,24019.6,24021.33,24008.14,24018.05,18.48
2022-07-29 09:45:00,24018.05,24023.33,24011.44,24021.87,6.639
2022-07-29 09:46:00,24021.87,24029.01,24020.48,24028.63,44.13
2022-07-29 09:47:00,24028.63,24044.34,24021.63,24021.63,43.08
2022-07-29 09:48:00,24021.63,24031.68,24015.27,24027.87,14.59
2022-07-29 09:49:00,24027.87,24036.01,24025.29,24034.31,13.21
2022-07-29 09:50:00,24034.31,24037.29,24031.67,24032.82,10.17
2022-07-29 09:51:00,24032.82,24038.71,24027.55,24037.03,7.471
2022-07-29 09:52:00,24037.03,24048.09,24035.1,24047.93,6.687
2022-07-29 09:53:00,24047.93,24048.09,24027.34,24029.7,5.971
2022-07-29 09:54:00,24029.7,24036.4,24020.57,24036.4,21.29
2022-07-29 09:55:00,24036.4,24044.0,24030.06,24031.52,10.54
2022-07-29 09:56:00,24031.52,24044.82,24030.83,24043.18,19.71
2022-07-29 09:57:00,24043.18,24070.55,24040.67,24068.98,13.12
2022-07-29 09:58:00,24068.98,24091.64,24068.79,24081.59,68.52
2022-07-29 09:59:00,24081.59,24087.8,24075.63,24077.74,22.61
2022-07-29 10:00:00,24077.74,24092.13,24071.43,24081.39,22.89
2022-07-29 10:01:00,24081.39,24084.71,24075.06,24076.86,8.258
2022-07-29 10:02:00,24076.86,24078.87,24047.17,24047.17,18.84
2022-07-29 10:03:00,24047.17,24058.76,24046.61,24058.76,16.39
2022-07-29 10:04:00,24058.76,24063.59,24057.82,24061.15,12.87
2022-07-29 10:05:00,24061.15,24068.31,24054.11,24058.19,17.18
2022-07-29 10:06:00,24058.19,24067.73,24054.07,24060.91,16.02
2022-07-29 10:07:00,24060.91,24077.86,24056.78,24077.86,14.18
2022-07-29 10:08:00,24077.86,24096.27,24077.33,24090.7,13.26
2022-07-29 10:09:00,24090.7,24097.27,24088.68,24091.25,19.88
2022-07-29 10:10:00,24091.25,24092.91,24085.91,24087.99,7.397
2022-07-29 10:11:00,24087.99,24089.54,24077.25,24082.91,29.25
2022-07-29 10:12:00,24082.91,24099.54,24078.84,24096.94,23.89
2022-07-29 10:13:00,24096.94,24096.96,24078.79,24085.94,12.06
2022-07-29 10:14:00,24085.94,24086.73,24082.31,24084.81,9.555
2022-07-29 10:15:00,24084.81,24113.87,24074.14,24107.28,55.4
2022-07-29 10:16:00,24107.28,24132.15,24105.01,24120.01,31.76
2022-07-29 10:17:00,24120.01,24124.04,24087.16,24088.15,37.84
2022-07-29 10:18:00,24088.15,24100.14,24088.15,24098.61,7.138
2022-07-29 10:19:00,24098.61,24100.33,24034.98,24038.46,61.18
2022-07-29 10:20:00,24038.46,24063.45,24037.44,24057.72,18.16
2022-07-29 10:21:00,24057.72,24062.46,24046.41,24051.86,7.256
2022-07-29 10:22:00,24051.86,24051.86,24026.56,24026.56,10.58
2022-07-29 10:23:00,24026.56,24026.56,23998.23,24011.48,32.33
2022-07-29 10:24:00,24011.48,24022.62,24002.78,24020.53,21.45
2022-07-29 10:25:00,24020.53,24024.73,24005.23,24015.23,15.79
2022-07-29 10:26:00,24015.23,24024.27,23998.65,24000.91,14.74
2022-07-29 10:27:00,23980.47,23990.09,23965.82,23976.28,128.82
2022-07-29 10:28:00,24000.6,24008.99,23997.25,24006.95,12.78
2022-07-29 10:29:00,24006.95,24016.76,24004.26,24005.89,20.33
2022-07-29 10:30:00,24005.89,24028.51,24002.5,24028.49,17.08
2022-07-29 10:31:00,24028.49,24028.55,24012.2,24014.2,5.713
2022-07-29 10:32:00,24014.2,24014.2,23993.83,24004.0,39.65
2022-07-29 10:33:00,24004.0,24008.94,24002.25,24002.25,10.54
2022-07-29 10:34:00,24002.25,24003.61,23995.73,23995.76,10.1
2022-07-29 10:35:00,23995.76,24011.07,23991.8,24011.07,10.67
2022-07-29 10:36:00,24011.07,24052.85,24010.24,24050.16,44.61
2022-07-29 10:37:00,24050.16,24052.44,24043.21,24044.84,6.814
2022-07-29 10:38:00,24044.84,24047.46,24037.54,24045.87,12.73
2022-07-29 10:39:00,24045.87,24051.83,24045.2,24050.43,9.587
2022-07-29 10:40:00,24050.43,24052.19,24040.98,24042.77,16.32
2022-07-29 10:41:00,24042.77,24045.36,24029.13,24031.32,25.96
2022-07-29 10:42:00,24031.32,24036.54,24013.59,24015.12,9.789
2022-07-29 10:43:00,24015.12,24018.71,24004.11,24007.15,29.65
2022-07-29 10:44:00,24007.15,24010.33,23996.14,24005.29,54.64
2022-07-29 10:45:00,24005.29,24007.49,24000.99,24005.76,28.43
2022-07-29 10:46:00,24005.76,24029.49,24003.88,24027.97,15.48
2022-07-29 10:47:00,24027.97,24041.13,24027.02,24034.76,10.43
2022-07-29 10:48:00,24034.76,24049.32,24034.18,24046.58,7.153
2022-07-29 10:49:00,24046.58,24054.89,24046.58,24051.55,3.649
2022-07-29 10:50:00,24051.55,24058.22,24051.55,24055.59,21.01
2022-07-29 10:51:00,24055.59,24055.59,24034.39,24039.75,32.41
2022-07-29 10:52:00,24039.75,24039.75,24032.51,24034.55,4.708
2022-07-29 10:53:00,24034.55,24046.46,24029.92,24043.91,8.884
