Date,Open,High,Low,Close,Volume
2022-07-30 06:00:00,1707.72,1719.15,1703.85,1715.4,5962.47
2022-07-30 07:00:00,1715.4,1720.47,1713.12,1715.73,4838.16
2022-07-30 08:00:00,1715.73,1723.84,1710.41,1713.39,9147.43
2022-07-30 09:00:00,1713.39,1717.73,1699.02,1701.26,8297.63
2022-07-30 10:00:00,1701.26,1701.58,1680.1,1686.72,11183.68
2022-07-30 11:00:00,1686.72,1713.64,1685.85,1705.89,9653.24
2022-07-30 12:00:00,1705.89,1724.2,1697.64,1720.31,22574.57
2022-07-30 13:00:00,1720.31,1735.76,1718.45,1726.75,36572.0
2022-07-30 14:00:00,1726.75,1731.43,1714.95,1716.92,15161.31
2022-07-30 15:00:00,1716.92,1744.59,1716.86,1737.42,13013.45
2022-07-30 16:00:00,1737.42,1737.77,1727.45,1736.21,12933.51
2022-07-30 17:00:00,1736.21,1736.37,1719.79,1728.08,8734.41
2022-07-30 18:00:00,1728.08,1733.31,1724.05,1728.13,6455.9
2022-07-30 19:00:00,1728.13,1728.36,1690.43,1693.21,22996.43
2022-07-30 20:00:00,1693.21,1709.75,1686.83,1703.34,16594.97
2022-07-30 21:00:00,1703.34,1707.58,1689.63,1693.28,7719.47
2022-07-30 22:00:00,1693.28,1702.86,1674.67,1699.82,21915.8
2022-07-30 23:00:00,1699.82,1705.53,1681.27,1697.52,10999.88
2022-07-31 00:00:00,1697.52,1712.88,1687.34,1710.17,12133.68
2022-07-31 01:00:00,1710.17,1710.66,1694.76,1697.2,7013.19
2022-07-31 02:00:00,1697.2,1709.34,1691.71,1697.07,6410.44
2022-07-31 03:00:00,1697.07,1700.17,1689.1,1694.37,6691.72
2022-07-31 04:00:00,1694.37,1705.62,1693.86,1703.49,5375.89
2022-07-31 05:00:00,1703.49,1706.33,1690.43,1691.61,5125.0
2022-07-31 06:00:00,1691.61,1702.55,1691.41,1701.68,4365.4
2022-07-31 07:00:00,1701.68,1708.47,1694.4,1698.16,6058.35
2022-07-31 08:00:00,1698.16,1702.52,1690.4,1693.03,6227.79
2022-07-31 09:00:00,1693.03,1704.11,1687.16,1704.11,3166.24
2022-07-31 10:00:00,1704.11,1719.89,1698.65,1716.29,6634.28
2022-07-31 11:00:00,1716.29,1723.37,1710.08,1719.18,10867.66
2022-07-31 12:00:00,1719.18,1722.44,1711.19,1718.97,4758.11
2022-07-31 13:00:00,1718.97,1720.61,1704.43,1709.49,6238.49
2022-07-31 14:00:00,1709.49,1719.8,1694.18,1705.26,8776.62
2022-07-31 15:00:00,1705.26,1714.2,1700.71,1712.42,4829.51
2022-07-31 16:00:00,1712.42,1715.0,1703.43,1709.51,7036.52
2022-07-31 17:00:00,1709.51,1712.51,1704.35,1708.28,5762.95
2022-07-31 18:00:00,1708.28,1751.92,1688.42,1707.77,58575.99
2022-07-31 19:00:00,1707.77,1731.73,1704.27,1718.0,15562.93
2022-07-31 20:00:00,1718.0,1722.79,1713.55,1721.19,7243.66
2022-07-31 21:00:00,1721.19,1725.4,1701.21,1703.59,8197.59
2022-07-31 22:00:00,1703.59,1705.3,1668.02,1685.66,27761.38
2022-07-31 23:00:00,1685.66,1694.62,1677.59,1679.55,13869.36
2022-08-01 00:00:00,1679.55,1690.98,1675.18,1688.99,12294.94
2022-08-01 01:00:00,1688.99,1699.13,1684.78,1697.32,11145.83
2022-08-01 02:00:00,1697.32,1704.81,1691.4,1695.67,8673.83
2022-08-01 03:00:00,1695.67,1696.96,1683.46,1692.33,7937.21
2022-08-01 04:00:00,1692.33,1697.23,1689.41,1695.62,4866.21
2022-08-01 05:00:00,1695.62,1697.42,1684.91,1692.15,5940.17
2022-08-01 06:00:00,1692.15,1692.78,1676.19,1685.95,8535.11
2022-08-01 07:00:00,1685.95,1696.2,1674.4,1693.23,10062.48
2022-08-01 08:00:00,1693.23,1695.36,1682.21,1685.39,5445.35
