Date,Open,High,Low,Close,Volume
2020-09-02,11926.69,11954.28,11219.19,11397.9,53717.87
2020-09-03,11397.9,11469.2,10017.43,10174.62,82662.97
2020-09-04,10174.62,10638.71,10020.02,10467.33,54204.6
2020-09-05,10467.33,10570.95,9880.05,10167.97,60292.64
2020-09-06,10167.97,10361.12,10019.56,10260.37,29450.0
2020-09-07,10260.37,10411.92,9893.68,10379.08,41648.61
2020-09-08,10379.08,10443.72,9855.68,10128.54,54770.65
2020-09-09,10128.54,10349.09,9989.63,10228.85,33984.18
2020-09-10,10228.85,10493.32,10221.37,10345.68,43679.85
2020-09-11,10345.68,10412.6,10215.49,10398.5,25800.65
2020-09-12,10398.5,10486.76,10282.43,10448.0,17704.47
2020-09-13,10448.0,10578.97,10224.4,10332.36,28905.77
2020-09-14,10332.36,10753.33,10259.62,10678.31,34032.31
2020-09-15,10678.31,10936.89,10632.26,10786.7,34224.45
2020-09-16,10786.7,11094.7,10670.02,10957.1,34093.35
2020-09-17,10957.1,11047.25,10755.99,10945.14,26980.75
2020-09-18,10945.14,11040.66,10823.93,10937.89,22774.38
2020-09-19,10937.89,11173.88,10898.63,11083.61,17491.35
2020-09-20,11083.61,11083.9,10775.23,10921.85,21791.13
2020-09-21,10921.85,10992.25,10319.73,10418.14,44906.88
2020-09-22,10418.14,10576.92,10365.99,10534.73,28764.85
2020-09-23,10534.73,10546.48,10166.62,10238.09,26680.48
2020-09-24,10238.09,10792.17,10213.75,10742.98,29020.54
2020-09-25,10742.98,10762.38,10562.14,10694.12,33843.79
2020-09-26,10694.12,10822.99,10658.15,10734.23,13794.51
2020-09-27,10734.23,10810.35,10612.42,10781.47,13820.35
2020-09-28,10781.47,10951.6,10649.18,10699.0,32269.15
2020-09-29,10699.0,10863.02,10641.03,10841.29,31167.43
2020-09-30,10841.29,10850.12,10666.17,10779.42,29556.58
2020-10-01,10779.42,10926.47,10454.66,10622.79,39457.33
2020-10-02,10622.79,10668.49,10388.07,10576.64,33798.95
2020-10-03,10576.64,10602.28,10507.49,10552.04,10469.92
2020-10-04,10552.04,10699.94,10534.5,10675.52,10487.7
2020-10-05,10675.52,10799.53,10627.77,10795.11,23891.17
2020-10-06,10795.11,10801.66,10533.32,10603.9,30869.62
2020-10-07,10603.9,10679.76,10554.41,10672.67,19601.45
2020-10-08,10672.67,10957.42,10541.2,10929.4,39280.36
2020-10-09,10929.4,11109.32,10839.3,11058.78,32665.61
2020-10-10,11058.78,11485.43,11057.98,11301.57,26181.83
2020-10-11,11301.57,11434.1,11284.09,11375.51,17795.07
2020-10-12,11375.51,11725.28,11223.99,11539.76,41705.77
2020-10-13,11539.76,11561.69,11314.56,11427.29,33529.75
2020-10-14,11427.29,11550.25,11298.88,11429.3,22758.2
2020-10-15,11429.3,11607.59,11269.05,11508.31,33044.49
2020-10-16,11508.31,11545.35,11224.89,11326.25,29300.16
2020-10-17,11326.25,11410.01,11270.69,11367.65,9901.25
2020-10-18,11367.65,11513.68,11357.25,11513.33,11528.41
2020-10-19,11513.33,11821.95,11417.11,11756.88,39224.67
2020-10-20,11756.88,12047.73,11688.39,11921.78,48504.61
2020-10-21,11921.78,13236.39,11900.51,12813.11,103080.18
2020-10-22,12813.11,13197.69,12700.74,12990.25,57124.85
2020-10-23,12990.25,13031.82,12732.62,12937.2,32269.84
2020-10-24,12937.2,13167.31,12886.47,13126.13,20932.05
