Date,Open,High,Low,Close,Volume
2020-03-24 04:00:00,134.59,134.05,132.44,133.86,57387.3
2020-03-24 05:00:00,133.86,135.28,134.57,134.63,28855.97
2020-03-24 06:00:00,134.63,136.72,136.12,136.19,53389.3
2020-03-24 07:00:00,136.19,137.18,135.86,136.19,69805.24
2020-03-24 08:00:00,136.19,142.6,138.96,140.58,225325.95
2020-03-24 09:00:00,140.58,142.65,140.95,141.09,86874.23
2020-03-24 10:00:00,141.09,140.85,139.57,140.78,63123.0
2020-03-24 11:00:00,140.78,141.56,140.41,141.36,64268.35
2020-03-24 12:00:00,141.36,139.98,138.71,139.04,91611.52
2020-03-24 13:00:00,139.04,139.64,138.23,138.5,101612.3
2020-03-24 14:00:00,138.5,138.4,136.67,138.14,58936.0
2020-03-24 15:00:00,137.92,138.3,134.83,136.54,57185.02
2020-03-24 16:00:00,136.63,137.29,136.03,136.56,71394.22
2020-03-24 17:00:00,136.56,137.83,136.76,137.43,72025.82
2020-03-24 18:00:00,137.43,137.61,136.74,137.21,61497.67
2020-03-24 19:00:00,137.06,140.13,136.67,139.67,40070.15
2020-03-24 20:00:00,139.67,140.59,138.67,139.76,33182.77
2020-03-24 21:00:00,139.69,139.1,137.76,138.36,40649.12
2020-03-24 22:00:00,138.36,140.5,137.86,140.09,14388.2
2020-03-24 23:00:00,140.09,140.25,138.65,139.07,22952.14
2020-03-25 00:00:00,139.0,141.65,138.02,140.3,83671.95
2020-03-25 01:00:00,140.3,139.36,137.84,138.17,66631.67
2020-03-25 02:00:00,138.05,139.82,136.9,137.85,26383.35
2020-03-25 03:00:00,137.85,137.99,135.38,136.33,26837.09
2020-03-25 04:00:00,136.41,137.84,136.97,137.44,28872.33
2020-03-25 05:00:00,137.44,139.34,138.53,139.14,73272.95
2020-03-25 06:00:00,139.14,139.13,138.19,139.06,23524.21
2020-03-25 07:00:00,139.06,138.97,138.3,138.7,31988.03
2020-03-25 08:00:00,138.7,141.14,140.05,140.19,38925.26
2020-03-25 09:00:00,140.19,142.0,140.56,140.9,99452.04
2020-03-25 10:00:00,140.9,136.84,134.46,136.57,130231.51
2020-03-25 11:00:00,136.57,135.58,133.94,134.53,98716.83
2020-03-25 12:00:00,134.5,135.69,134.35,135.69,20859.5
2020-03-25 13:00:00,135.56,135.9,134.31,135.04,107917.37
2020-03-25 14:00:00,135.04,136.46,135.66,136.26,89078.13
2020-03-25 15:00:00,136.26,136.34,135.74,136.01,39730.78
2020-03-25 16:00:00,136.01,136.73,135.86,136.2,36650.81
2020-03-25 17:00:00,136.2,136.32,135.65,136.25,35919.2
2020-03-25 18:00:00,136.25,137.21,136.01,136.55,29965.09
2020-03-25 19:00:00,136.55,136.42,135.29,135.95,25838.4
2020-03-25 20:00:00,135.96,136.1,135.44,135.44,10498.35
2020-03-25 21:00:00,135.44,135.47,133.34,134.41,25558.72
2020-03-25 22:00:00,134.38,136.48,135.81,136.22,42666.6
2020-03-25 23:00:00,136.22,136.36,135.69,136.23,33963.62
2020-03-26 00:00:00,136.23,137.84,137.43,137.43,50236.86
2020-03-26 01:00:00,137.43,136.82,136.15,136.29,41923.31
2020-03-26 02:00:00,136.29,136.5,136.03,136.5,30033.72
2020-03-26 03:00:00,136.5,137.52,136.84,137.32,30281.07
2020-03-26 04:00:00,137.32,137.79,136.65,137.46,90741.09
2020-03-26 05:00:00,137.46,136.28,135.22,135.28,46264.58
2020-03-26 06:00:00,135.28,135.88,135.02,135.42,86043.89
2020-03-26 07:00:00,135.42,135.27,134.34,135.13,60251.26
2020-03-26 08:00:00,135.13,135.65,135.12,135.45,36002.01
2020-03-26 09:00:00,135.45,135.72,135.25,135.45,29952.24
2020-03-26 10:00:00,135.45,135.75,135.15,135.42,60828.98
2020-03-26 11:00:00,135.42,135.31,134.72,134.91,30952.37
2020-03-26 12:00:00,134.91,135.33,134.53,135.06,35542.26
2020-03-26 13:00:00,135.06,136.33,135.2,135.53,72946.74
2020-03-26 14:00:00,135.53,134.81,134.48,134.75,30588.63
2020-03-26 15:00:00,134.62,135.02,134.04,134.9,15028.73
2020-03-26 16:00:00,135.09,135.62,134.68,134.95,68877.29
2020-03-26 17:00:00,134.95,135.13,134.66,134.93,40225.66
